date,count,Year,Month,Week,Day,Day of Week,Day of Year
1/6/13,8722,2013,6,22,1,5,152
2/6/13,15971,2013,6,22,2,6,153
3/6/13,7598,2013,6,23,3,0,154
4/6/13,15782,2013,6,23,4,1,155
5/6/13,15690,2013,6,23,5,2,156
6/6/13,12420,2013,6,23,6,3,157
7/6/13,1226,2013,6,23,7,4,158
8/6/13,18007,2013,6,23,8,5,159
9/6/13,21034,2013,6,23,9,6,160
10/6/13,3897,2013,6,24,10,0,161
11/6/13,12596,2013,6,24,11,1,162
12/6/13,16795,2013,6,24,12,2,163
13/6/13,8016,2013,6,24,13,3,164
14/6/13,14942,2013,6,24,14,4,165
15/6/13,25178,2013,6,24,15,5,166
16/6/13,21966,2013,6,24,16,6,167
17/6/13,19659,2013,6,25,17,0,168
18/6/13,13724,2013,6,25,18,1,169
19/6/13,24142,2013,6,25,19,2,170
20/6/13,26603,2013,6,25,20,3,171
21/6/13,27997,2013,6,25,21,4,172
22/6/13,29281,2013,6,25,22,5,173
23/6/13,28065,2013,6,25,23,6,174
24/6/13,24251,2013,6,26,24,0,175
25/6/13,27827,2013,6,26,25,1,176
26/6/13,29499,2013,6,26,26,2,177
27/6/13,24334,2013,6,26,27,3,178
28/6/13,27818,2013,6,26,28,4,179
29/6/13,29753,2013,6,26,29,5,180
30/6/13,24909,2013,6,26,30,6,181
1/7/13,16651,2013,7,27,1,0,182
2/7/13,22745,2013,7,27,2,1,183
3/7/13,21864,2013,7,27,3,2,184
4/7/13,22326,2013,7,27,4,3,185
5/7/13,21842,2013,7,27,5,4,186
6/7/13,20467,2013,7,27,6,5,187
7/7/13,20477,2013,7,27,7,6,188
8/7/13,21615,2013,7,28,8,0,189
9/7/13,26641,2013,7,28,9,1,190
10/7/13,25732,2013,7,28,10,2,191
11/7/13,24417,2013,7,28,11,3,192
12/7/13,19006,2013,7,28,12,4,193
13/7/13,26119,2013,7,28,13,5,194
14/7/13,29287,2013,7,28,14,6,195
15/7/13,28069,2013,7,29,15,0,196
16/7/13,29842,2013,7,29,16,1,197
17/7/13,30550,2013,7,29,17,2,198
18/7/13,28869,2013,7,29,18,3,199
19/7/13,26591,2013,7,29,19,4,200
20/7/13,25278,2013,7,29,20,5,201
21/7/13,30297,2013,7,29,21,6,202
22/7/13,25979,2013,7,30,22,0,203
23/7/13,32376,2013,7,30,23,1,204
24/7/13,35271,2013,7,30,24,2,205
25/7/13,31084,2013,7,30,25,3,206
26/7/13,34534,2013,7,30,26,4,207
27/7/13,32470,2013,7,30,27,5,208
28/7/13,23508,2013,7,30,28,6,209
29/7/13,34915,2013,7,31,29,0,210
30/7/13,37334,2013,7,31,30,1,211
31/7/13,37261,2013,7,31,31,2,212
1/8/13,20138,2013,8,31,1,3,213
2/8/13,35792,2013,8,31,2,4,214
3/8/13,29540,2013,8,31,3,5,215
4/8/13,35253,2013,8,31,4,6,216
5/8/13,36776,2013,8,32,5,0,217
6/8/13,37702,2013,8,32,6,1,218
7/8/13,34396,2013,8,32,7,2,219
8/8/13,28366,2013,8,32,8,3,220
9/8/13,29017,2013,8,32,9,4,221
10/8/13,37201,2013,8,32,10,5,222
11/8/13,33060,2013,8,32,11,6,223
12/8/13,31457,2013,8,33,12,0,224
13/8/13,22437,2013,8,33,13,1,225
14/8/13,38150,2013,8,33,14,2,226
15/8/13,37386,2013,8,33,15,3,227
16/8/13,35991,2013,8,33,16,4,228
17/8/13,37285,2013,8,33,17,5,229
18/8/13,27612,2013,8,33,18,6,230
19/8/13,33127,2013,8,34,19,0,231
20/8/13,35843,2013,8,34,20,1,232
21/8/13,36315,2013,8,34,21,2,233
22/8/13,26629,2013,8,34,22,3,234
23/8/13,33503,2013,8,34,23,4,235
24/8/13,32941,2013,8,34,24,5,236
25/8/13,31755,2013,8,34,25,6,237
26/8/13,29979,2013,8,35,26,0,238
27/8/13,34208,2013,8,35,27,1,239
28/8/13,28185,2013,8,35,28,2,240
29/8/13,34215,2013,8,35,29,3,241
30/8/13,32318,2013,8,35,30,4,242
31/8/13,25381,2013,8,35,31,5,243
1/9/13,25235,2013,9,35,1,6,244
2/9/13,21416,2013,9,36,2,0,245
3/9/13,32411,2013,9,36,3,1,246
4/9/13,36798,2013,9,36,4,2,247
5/9/13,35825,2013,9,36,5,3,248
6/9/13,35868,2013,9,36,6,4,249
7/9/13,34419,2013,9,36,7,5,250
8/9/13,33196,2013,9,36,8,6,251
9/9/13,35394,2013,9,37,9,0,252
10/9/13,36954,2013,9,37,10,1,253
11/9/13,35812,2013,9,37,11,2,254
12/9/13,31252,2013,9,37,12,3,255
13/9/13,36501,2013,9,37,13,4,256
14/9/13,31607,2013,9,37,14,5,257
15/9/13,31914,2013,9,37,15,6,258
16/9/13,31287,2013,9,38,16,0,259
17/9/13,38283,2013,9,38,17,1,260
18/9/13,37957,2013,9,38,18,2,261
19/9/13,39200,2013,9,38,19,3,262
20/9/13,39382,2013,9,38,20,4,263
21/9/13,31826,2013,9,38,21,5,264
22/9/13,29758,2013,9,38,22,6,265
23/9/13,35152,2013,9,39,23,0,266
24/9/13,38417,2013,9,39,24,1,267
25/9/13,38223,2013,9,39,25,2,268
26/9/13,38189,2013,9,39,26,3,269
27/9/13,37412,2013,9,39,27,4,270
28/9/13,34931,2013,9,39,28,5,271
29/9/13,32592,2013,9,39,29,6,272
30/9/13,37148,2013,9,40,30,0,273
1/10/13,40575,2013,10,40,1,1,274
2/10/13,41383,2013,10,40,2,2,275
3/10/13,40456,2013,10,40,3,3,276
4/10/13,40195,2013,10,40,4,4,277
5/10/13,34181,2013,10,40,5,5,278
6/10/13,26574,2013,10,40,6,6,279
7/10/13,25016,2013,10,41,7,0,280
8/10/13,38365,2013,10,41,8,1,281
9/10/13,36969,2013,10,41,9,2,282
10/10/13,31171,2013,10,41,10,3,283
11/10/13,33357,2013,10,41,11,4,284
12/10/13,32457,2013,10,41,12,5,285
13/10/13,28832,2013,10,41,13,6,286
14/10/13,33018,2013,10,42,14,0,287
15/10/13,37534,2013,10,42,15,1,288
16/10/13,36911,2013,10,42,16,2,289
17/10/13,36888,2013,10,42,17,3,290
18/10/13,38122,2013,10,42,18,4,291
19/10/13,29548,2013,10,42,19,5,292
20/10/13,29256,2013,10,42,20,6,293
21/10/13,35012,2013,10,43,21,0,294
22/10/13,36338,2013,10,43,22,1,295
23/10/13,32365,2013,10,43,23,2,296
24/10/13,32251,2013,10,43,24,3,297
25/10/13,30979,2013,10,43,25,4,298
26/10/13,24569,2013,10,43,26,5,299
27/10/13,23965,2013,10,43,27,6,300
28/10/13,31498,2013,10,44,28,0,301
29/10/13,33414,2013,10,44,29,1,302
30/10/13,35069,2013,10,44,30,2,303
31/10/13,31444,2013,10,44,31,3,304
1/11/13,30384,2013,11,44,1,4,305
2/11/13,31013,2013,11,44,2,5,306
3/11/13,20798,2013,11,44,3,6,307
4/11/13,27142,2013,11,45,4,0,308
5/11/13,31493,2013,11,45,5,1,309
6/11/13,34826,2013,11,45,6,2,310
7/11/13,25719,2013,11,45,7,3,311
8/11/13,28686,2013,11,45,8,4,312
9/11/13,21734,2013,11,45,9,5,313
10/11/13,19712,2013,11,45,10,6,314
11/11/13,27295,2013,11,46,11,0,315
12/11/13,19925,2013,11,46,12,1,316
13/11/13,23633,2013,11,46,13,2,317
14/11/13,27040,2013,11,46,14,3,318
15/11/13,29051,2013,11,46,15,4,319
16/11/13,25194,2013,11,46,16,5,320
17/11/13,17995,2013,11,46,17,6,321
18/11/13,30615,2013,11,47,18,0,322
19/11/13,27417,2013,11,47,19,1,323
20/11/13,26229,2013,11,47,20,2,324
21/11/13,28752,2013,11,47,21,3,325
22/11/13,25448,2013,11,47,22,4,326
23/11/13,18996,2013,11,47,23,5,327
24/11/13,9392,2013,11,47,24,6,328
25/11/13,19116,2013,11,48,25,0,329
26/11/13,14999,2013,11,48,26,1,330
27/11/13,7976,2013,11,48,27,2,331
28/11/13,5204,2013,11,48,28,3,332
29/11/13,10127,2013,11,48,29,4,333
30/11/13,9863,2013,11,48,30,5,334
1/12/13,13326,2013,12,48,1,6,335
2/12/13,24576,2013,12,49,2,0,336
3/12/13,27431,2013,12,49,3,1,337
4/12/13,28199,2013,12,49,4,2,338
5/12/13,26988,2013,12,49,5,3,339
6/12/13,10736,2013,12,49,6,4,340
7/12/13,15545,2013,12,49,7,5,341
8/12/13,10090,2013,12,49,8,6,342
9/12/13,14824,2013,12,50,9,0,343
10/12/13,12850,2013,12,50,10,1,344
11/12/13,18766,2013,12,50,11,2,345
12/12/13,17214,2013,12,50,12,3,346
13/12/13,17888,2013,12,50,13,4,347
14/12/13,3701,2013,12,50,14,5,348
15/12/13,7462,2013,12,50,15,6,349
16/12/13,15562,2013,12,51,16,0,350
17/12/13,7863,2013,12,51,17,1,351
18/12/13,14924,2013,12,51,18,2,352
19/12/13,18766,2013,12,51,19,3,353
20/12/13,22066,2013,12,51,20,4,354
21/12/13,17940,2013,12,51,21,5,355
22/12/13,15063,2013,12,51,22,6,356
23/12/13,6956,2013,12,52,23,0,357
24/12/13,11025,2013,12,52,24,1,358
25/12/13,3260,2013,12,52,25,2,359
26/12/13,9763,2013,12,52,26,3,360
27/12/13,11720,2013,12,52,27,4,361
28/12/13,12022,2013,12,52,28,5,362
29/12/13,3775,2013,12,52,29,6,363
30/12/13,13241,2013,12,1,30,0,364
31/12/13,10424,2013,12,1,31,1,365
1/1/14,6059,2014,1,1,1,2,1
2/1/14,8600,2014,1,1,2,3,2
3/1/14,1144,2014,1,1,3,4,3
4/1/14,2292,2014,1,1,4,5,4
5/1/14,2678,2014,1,1,5,6,5
6/1/14,9510,2014,1,2,6,0,6
7/1/14,6267,2014,1,2,7,1,7
8/1/14,9246,2014,1,2,8,2,8
9/1/14,13354,2014,1,2,9,3,9
10/1/14,9847,2014,1,2,10,4,10
11/1/14,7695,2014,1,2,11,5,11
12/1/14,12515,2014,1,2,12,6,12
13/1/14,20633,2014,1,3,13,0,13
14/1/14,9999,2014,1,3,14,1,14
15/1/14,21630,2014,1,3,15,2,15
16/1/14,19953,2014,1,3,16,3,16
17/1/14,20301,2014,1,3,17,4,17
18/1/14,9438,2014,1,3,18,5,18
19/1/14,9028,2014,1,3,19,6,19
20/1/14,13407,2014,1,4,20,0,20
21/1/14,3804,2014,1,4,21,1,21
22/1/14,2451,2014,1,4,22,2,22
23/1/14,5071,2014,1,4,23,3,23
24/1/14,6176,2014,1,4,24,4,24
25/1/14,4338,2014,1,4,25,5,25
26/1/14,4980,2014,1,4,26,6,26
27/1/14,13119,2014,1,5,27,0,27
28/1/14,10033,2014,1,5,28,1,28
29/1/14,10021,2014,1,5,29,2,29
30/1/14,12158,2014,1,5,30,3,30
31/1/14,14653,2014,1,5,31,4,31
1/2/14,12771,2014,2,5,1,5,32
2/2/14,13816,2014,2,5,2,6,33
3/2/14,2600,2014,2,6,3,0,34
4/2/14,8709,2014,2,6,4,1,35
5/2/14,2746,2014,2,6,5,2,36
6/2/14,7196,2014,2,6,6,3,37
7/2/14,8495,2014,2,6,7,4,38
8/2/14,5986,2014,2,6,8,5,39
9/2/14,4996,2014,2,6,9,6,40
10/2/14,6846,2014,2,7,10,0,41
11/2/14,8343,2014,2,7,11,1,42
12/2/14,8580,2014,2,7,12,2,43
13/2/14,876,2014,2,7,13,3,44
14/2/14,3609,2014,2,7,14,4,45
15/2/14,2261,2014,2,7,15,5,46
16/2/14,3003,2014,2,7,16,6,47
17/2/14,4854,2014,2,8,17,0,48
18/2/14,5140,2014,2,8,18,1,49
19/2/14,8506,2014,2,8,19,2,50
20/2/14,11792,2014,2,8,20,3,51
21/2/14,8680,2014,2,8,21,4,52
22/2/14,13044,2014,2,8,22,5,53
23/2/14,13324,2014,2,8,23,6,54
24/2/14,12922,2014,2,9,24,0,55
25/2/14,12830,2014,2,9,25,1,56
26/2/14,11188,2014,2,9,26,2,57
27/2/14,12036,2014,2,9,27,3,58
28/2/14,9587,2014,2,9,28,4,59
1/3/14,9202,2014,3,9,1,5,60
2/3/14,8195,2014,3,9,2,6,61
3/3/14,7708,2014,3,10,3,0,62
4/3/14,10398,2014,3,10,4,1,63
5/3/14,13801,2014,3,10,5,2,64
6/3/14,12773,2014,3,10,6,3,65
7/3/14,13304,2014,3,10,7,4,66
8/3/14,16350,2014,3,10,8,5,67
9/3/14,12262,2014,3,10,9,6,68
10/3/14,17231,2014,3,11,10,0,69
11/3/14,24356,2014,3,11,11,1,70
12/3/14,15101,2014,3,11,12,2,71
13/3/14,10979,2014,3,11,13,3,72
14/3/14,16299,2014,3,11,14,4,73
15/3/14,18053,2014,3,11,15,5,74
16/3/14,9851,2014,3,11,16,6,75
17/3/14,12503,2014,3,12,17,0,76
18/3/14,16679,2014,3,12,18,1,77
19/3/14,13341,2014,3,12,19,2,78
20/3/14,19695,2014,3,12,20,3,79
21/3/14,20718,2014,3,12,21,4,80
22/3/14,19880,2014,3,12,22,5,81
23/3/14,11740,2014,3,12,23,6,82
24/3/14,13598,2014,3,13,24,0,83
25/3/14,16037,2014,3,13,25,1,84
26/3/14,14500,2014,3,13,26,2,85
27/3/14,16666,2014,3,13,27,3,86
28/3/14,18425,2014,3,13,28,4,87
29/3/14,4480,2014,3,13,29,5,88
30/3/14,7907,2014,3,13,30,6,89
31/3/14,17085,2014,3,14,31,0,90
1/4/14,23908,2014,4,14,1,1,91
2/4/14,22515,2014,4,14,2,2,92
3/4/14,26321,2014,4,14,3,3,93
4/4/14,12566,2014,4,14,4,4,94
5/4/14,18655,2014,4,14,5,5,95
6/4/14,20750,2014,4,14,6,6,96
7/4/14,14677,2014,4,15,7,0,97
8/4/14,21884,2014,4,15,8,1,98
9/4/14,26931,2014,4,15,9,2,99
10/4/14,27463,2014,4,15,10,3,100
11/4/14,26798,2014,4,15,11,4,101
12/4/14,27108,2014,4,15,12,5,102
13/4/14,26871,2014,4,15,13,6,103
14/4/14,28832,2014,4,16,14,0,104
15/4/14,10523,2014,4,16,15,1,105
16/4/14,20082,2014,4,16,16,2,106
17/4/14,22282,2014,4,16,17,3,107
18/4/14,20770,2014,4,16,18,4,108
19/4/14,24369,2014,4,16,19,5,109
20/4/14,18464,2014,4,16,20,6,110
21/4/14,27124,2014,4,17,21,0,111
22/4/14,27259,2014,4,17,22,1,112
23/4/14,26949,2014,4,17,23,2,113
24/4/14,28107,2014,4,17,24,3,114
25/4/14,27919,2014,4,17,25,4,115
26/4/14,19899,2014,4,17,26,5,116
27/4/14,21926,2014,4,17,27,6,117
28/4/14,28557,2014,4,18,28,0,118
29/4/14,18404,2014,4,18,29,1,119
30/4/14,2867,2014,4,18,30,2,120
1/5/14,26762,2014,5,18,1,3,121
2/5/14,32377,2014,5,18,2,4,122
3/5/14,25501,2014,5,18,3,5,123
4/5/14,21277,2014,5,18,4,6,124
5/5/14,30288,2014,5,19,5,0,125
6/5/14,32233,2014,5,19,6,1,126
7/5/14,32882,2014,5,19,7,2,127
8/5/14,17619,2014,5,19,8,3,128
9/5/14,22641,2014,5,19,9,4,129
10/5/14,21832,2014,5,19,10,5,130
11/5/14,28326,2014,5,19,11,6,131
12/5/14,31644,2014,5,20,12,0,132
13/5/14,32847,2014,5,20,13,1,133
14/5/14,30044,2014,5,20,14,2,134
15/5/14,26057,2014,5,20,15,3,135
16/5/14,17784,2014,5,20,16,4,136
17/5/14,29912,2014,5,20,17,5,137
18/5/14,27436,2014,5,20,18,6,138
19/5/14,31692,2014,5,21,19,0,139
20/5/14,35567,2014,5,21,20,1,140
21/5/14,34420,2014,5,21,21,2,141
22/5/14,24535,2014,5,21,22,3,142
23/5/14,24484,2014,5,21,23,4,143
24/5/14,16798,2014,5,21,24,5,144
25/5/14,25637,2014,5,21,25,6,145
26/5/14,26930,2014,5,22,26,0,146
27/5/14,32936,2014,5,22,27,1,147
28/5/14,29690,2014,5,22,28,2,148
29/5/14,33889,2014,5,22,29,3,149
30/5/14,34343,2014,5,22,30,4,150
31/5/14,27734,2014,5,22,31,5,151
1/6/14,31333,2014,6,22,1,6,152
2/6/14,34519,2014,6,23,2,0,153
3/6/14,29501,2014,6,23,3,1,154
4/6/14,36068,2014,6,23,4,2,155
5/6/14,24619,2014,6,23,5,3,156
6/6/14,37719,2014,6,23,6,4,157
7/6/14,31204,2014,6,23,7,5,158
8/6/14,30162,2014,6,23,8,6,159
9/6/14,18611,2014,6,24,9,0,160
10/6/14,33435,2014,6,24,10,1,161
11/6/14,30548,2014,6,24,11,2,162
12/6/14,29084,2014,6,24,12,3,163
13/6/14,18308,2014,6,24,13,4,164
14/6/14,28417,2014,6,24,14,5,165
15/6/14,28382,2014,6,24,15,6,166
16/6/14,34932,2014,6,25,16,0,167
17/6/14,35097,2014,6,25,17,1,168
18/6/14,35531,2014,6,25,18,2,169
19/6/14,31724,2014,6,25,19,3,170
20/6/14,34405,2014,6,25,20,4,171
21/6/14,30288,2014,6,25,21,5,172
22/6/14,29417,2014,6,25,22,6,173
23/6/14,32580,2014,6,26,23,0,174
24/6/14,35897,2014,6,26,24,1,175
25/6/14,34340,2014,6,26,25,2,176
26/6/14,34846,2014,6,26,26,3,177
27/6/14,35823,2014,6,26,27,4,178
28/6/14,28507,2014,6,26,28,5,179
29/6/14,27986,2014,6,26,29,6,180
30/6/14,33597,2014,6,27,30,0,181
1/7/14,34854,2014,7,27,1,1,182
2/7/14,26582,2014,7,27,2,2,183
3/7/14,27587,2014,7,27,3,3,184
4/7/14,13612,2014,7,27,4,4,185
5/7/14,22913,2014,7,27,5,5,186
6/7/14,23822,2014,7,27,6,6,187
7/7/14,31863,2014,7,28,7,0,188
8/7/14,32713,2014,7,28,8,1,189
9/7/14,34426,2014,7,28,9,2,190
10/7/14,36288,2014,7,28,10,3,191
11/7/14,35000,2014,7,28,11,4,192
12/7/14,28718,2014,7,28,12,5,193
13/7/14,24869,2014,7,28,13,6,194
14/7/14,25825,2014,7,29,14,0,195
15/7/14,22963,2014,7,29,15,1,196
16/7/14,35391,2014,7,29,16,2,197
17/7/14,38619,2014,7,29,17,3,198
18/7/14,36105,2014,7,29,18,4,199
19/7/14,29291,2014,7,29,19,5,200
20/7/14,30296,2014,7,29,20,6,201
21/7/14,35670,2014,7,30,21,0,202
22/7/14,36886,2014,7,30,22,1,203
23/7/14,34173,2014,7,30,23,2,204
24/7/14,36693,2014,7,30,24,3,205
25/7/14,36384,2014,7,30,25,4,206
26/7/14,27179,2014,7,30,26,5,207
27/7/14,27004,2014,7,30,27,6,208
28/7/14,33189,2014,7,31,28,0,209
29/7/14,37092,2014,7,31,29,1,210
30/7/14,37377,2014,7,31,30,2,211
31/7/14,35458,2014,7,31,31,3,212
1/8/14,32654,2014,8,31,1,4,213
2/8/14,26784,2014,8,31,2,5,214
3/8/14,25276,2014,8,31,3,6,215
4/8/14,33822,2014,8,32,4,0,216
5/8/14,34392,2014,8,32,5,1,217
6/8/14,36336,2014,8,32,6,2,218
7/8/14,36362,2014,8,32,7,3,219
8/8/14,34073,2014,8,32,8,4,220
9/8/14,31636,2014,8,32,9,5,221
10/8/14,26749,2014,8,32,10,6,222
11/8/14,33664,2014,8,33,11,0,223
12/8/14,26261,2014,8,33,12,1,224
13/8/14,27977,2014,8,33,13,2,225
14/8/14,35154,2014,8,33,14,3,226
15/8/14,32480,2014,8,33,15,4,227
16/8/14,32017,2014,8,33,16,5,228
17/8/14,27417,2014,8,33,17,6,229
18/8/14,34339,2014,8,34,18,0,230
19/8/14,35367,2014,8,34,19,1,231
20/8/14,35532,2014,8,34,20,2,232
21/8/14,33804,2014,8,34,21,3,233
22/8/14,30406,2014,8,34,22,4,234
23/8/14,26429,2014,8,34,23,5,235
24/8/14,27493,2014,8,34,24,6,236
25/8/14,32892,2014,8,35,25,0,237
26/8/14,34519,2014,8,35,26,1,238
27/8/14,33721,2014,8,35,27,2,239
28/8/14,33927,2014,8,35,28,3,240
29/8/14,31264,2014,8,35,29,4,241
30/8/14,22689,2014,8,35,30,5,242
31/8/14,18053,2014,8,35,31,6,243
1/9/14,23575,2014,9,36,1,0,244
2/9/14,30507,2014,9,36,2,1,245
3/9/14,35535,2014,9,36,3,2,246
4/9/14,36496,2014,9,36,4,3,247
5/9/14,34831,2014,9,36,5,4,248
6/9/14,25833,2014,9,36,6,5,249
7/9/14,29721,2014,9,36,7,6,250
8/9/14,34335,2014,9,37,8,0,251
9/9/14,34518,2014,9,37,9,1,252
10/9/14,37653,2014,9,37,10,2,253
11/9/14,37081,2014,9,37,11,3,254
12/9/14,37204,2014,9,37,12,4,255
13/9/14,17293,2014,9,37,13,5,256
14/9/14,28688,2014,9,37,14,6,257
15/9/14,35045,2014,9,38,15,0,258
16/9/14,25633,2014,9,38,16,1,259
17/9/14,37453,2014,9,38,17,2,260
18/9/14,37381,2014,9,38,18,3,261
19/9/14,34713,2014,9,38,19,4,262
20/9/14,30011,2014,9,38,20,5,263
21/9/14,26080,2014,9,38,21,6,264
22/9/14,33239,2014,9,39,22,0,265
23/9/14,36347,2014,9,39,23,1,266
24/9/14,35481,2014,9,39,24,2,267
25/9/14,16650,2014,9,39,25,3,268
26/9/14,35116,2014,9,39,26,4,269
27/9/14,30193,2014,9,39,27,5,270
28/9/14,29021,2014,9,39,28,6,271
29/9/14,33161,2014,9,40,29,0,272
30/9/14,35093,2014,9,40,30,1,273
1/10/14,27942,2014,10,40,1,2,274
2/10/14,34492,2014,10,40,2,3,275
3/10/14,34944,2014,10,40,3,4,276
4/10/14,13354,2014,10,40,4,5,277
5/10/14,23456,2014,10,40,5,6,278
6/10/14,31742,2014,10,41,6,0,279
7/10/14,32892,2014,10,41,7,1,280
8/10/14,33607,2014,10,41,8,2,281
9/10/14,32203,2014,10,41,9,3,282
10/10/14,30887,2014,10,41,10,4,283
11/10/14,12965,2014,10,41,11,5,284
12/10/14,23394,2014,10,41,12,6,285
13/10/14,22752,2014,10,42,13,0,286
14/10/14,32614,2014,10,42,14,1,287
15/10/14,28743,2014,10,42,15,2,288
16/10/14,26754,2014,10,42,16,3,289
17/10/14,34132,2014,10,42,17,4,290
18/10/14,24978,2014,10,42,18,5,291
19/10/14,18840,2014,10,42,19,6,292
20/10/14,27914,2014,10,43,20,0,293
21/10/14,31330,2014,10,43,21,1,294
22/10/14,9169,2014,10,43,22,2,295
23/10/14,13371,2014,10,43,23,3,296
24/10/14,29837,2014,10,43,24,4,297
25/10/14,24952,2014,10,43,25,5,298
26/10/14,20768,2014,10,43,26,6,299
27/10/14,28806,2014,10,44,27,0,300
28/10/14,32956,2014,10,44,28,1,301
29/10/14,29999,2014,10,44,29,2,302
30/10/14,31133,2014,10,44,30,3,303
31/10/14,27785,2014,10,44,31,4,304
1/11/14,6002,2014,11,44,1,5,305
2/11/14,14100,2014,11,44,2,6,306
3/11/14,26757,2014,11,45,3,0,307
4/11/14,31174,2014,11,45,4,1,308
5/11/14,30539,2014,11,45,5,2,309
6/11/14,12283,2014,11,45,6,3,310
7/11/14,25355,2014,11,45,7,4,311
8/11/14,17443,2014,11,45,8,5,312
9/11/14,18207,2014,11,45,9,6,313
10/11/14,27655,2014,11,46,10,0,314
11/11/14,29358,2014,11,46,11,1,315
12/11/14,27807,2014,11,46,12,2,316
13/11/14,20652,2014,11,46,13,3,317
14/11/14,21082,2014,11,46,14,4,318
15/11/14,14057,2014,11,46,15,5,319
16/11/14,13272,2014,11,46,16,6,320
17/11/14,8116,2014,11,47,17,0,321
18/11/14,16691,2014,11,47,18,1,322
19/11/14,16694,2014,11,47,19,2,323
20/11/14,20611,2014,11,47,20,3,324
21/11/14,17806,2014,11,47,21,4,325
22/11/14,12682,2014,11,47,22,5,326
23/11/14,15669,2014,11,47,23,6,327
24/11/14,23031,2014,11,48,24,0,328
25/11/14,25580,2014,11,48,25,1,329
26/11/14,3675,2014,11,48,26,2,330
27/11/14,3945,2014,11,48,27,3,331
28/11/14,8378,2014,11,48,28,4,332
29/11/14,8183,2014,11,48,29,5,333
30/11/14,12384,2014,11,48,30,6,334
1/12/14,18519,2014,12,49,1,0,335
