date,count,Year,Month,Week,Day,Day of Week,Day of Year
17/6/16,55148,2016,6,24,17,4,169
18/6/16,49650,2016,6,24,18,5,170
19/6/16,46104,2016,6,24,19,6,171
20/6/16,53140,2016,6,25,20,0,172
21/6/16,54439,2016,6,25,21,1,173
22/6/16,56698,2016,6,25,22,2,174
23/6/16,54127,2016,6,25,23,3,175
24/6/16,55113,2016,6,25,24,4,176
25/6/16,43751,2016,6,25,25,5,177
26/6/16,43671,2016,6,25,26,6,178
27/6/16,47854,2016,6,26,27,0,179
28/6/16,50436,2016,6,26,28,1,180
29/6/16,55805,2016,6,26,29,2,181
30/6/16,55709,2016,6,26,30,3,182
1/7/16,40378,2016,7,26,1,4,183
2/7/16,36404,2016,7,26,2,5,184
3/7/16,35976,2016,7,26,3,6,185
4/7/16,35602,2016,7,27,4,0,186
5/7/16,44564,2016,7,27,5,1,187
6/7/16,52250,2016,7,27,6,2,188
7/7/16,49617,2016,7,27,7,3,189
8/7/16,45202,2016,7,27,8,4,190
9/7/16,38749,2016,7,27,9,5,191
10/7/16,42702,2016,7,27,10,6,192
11/7/16,53691,2016,7,28,11,0,193
12/7/16,57497,2016,7,28,12,1,194
13/7/16,56420,2016,7,28,13,2,195
14/7/16,51233,2016,7,28,14,3,196
15/7/16,49417,2016,7,28,15,4,197
16/7/16,38995,2016,7,28,16,5,198
17/7/16,42053,2016,7,28,17,6,199
18/7/16,44455,2016,7,29,18,0,200
19/7/16,55457,2016,7,29,19,1,201
20/7/16,58155,2016,7,29,20,2,202
21/7/16,55802,2016,7,29,21,3,203
22/7/16,50082,2016,7,29,22,4,204
23/7/16,38201,2016,7,29,23,5,205
24/7/16,40363,2016,7,29,24,6,206
25/7/16,36056,2016,7,30,25,0,207
26/7/16,53921,2016,7,30,26,1,208
27/7/16,55142,2016,7,30,27,2,209
28/7/16,51041,2016,7,30,28,3,210
29/7/16,38472,2016,7,30,29,4,211
30/7/16,28355,2016,7,30,30,5,212
31/7/16,28294,2016,7,30,31,6,213
1/8/16,50423,2016,8,31,1,0,214
2/8/16,57899,2016,8,31,2,1,215
3/8/16,58188,2016,8,31,3,2,216
4/8/16,57845,2016,8,31,4,3,217
5/8/16,54489,2016,8,31,5,4,218
6/8/16,45084,2016,8,31,6,5,219
7/8/16,44579,2016,8,31,7,6,220
8/8/16,53414,2016,8,32,8,0,221
9/8/16,57340,2016,8,32,9,1,222
10/8/16,51249,2016,8,32,10,2,223
11/8/16,48519,2016,8,32,11,3,224
12/8/16,45823,2016,8,32,12,4,225
13/8/16,39622,2016,8,32,13,5,226
14/8/16,33716,2016,8,32,14,6,227
15/8/16,50302,2016,8,33,15,0,228
16/8/16,51494,2016,8,33,16,1,229
17/8/16,55266,2016,8,33,17,2,230
18/8/16,54446,2016,8,33,18,3,231
19/8/16,52786,2016,8,33,19,4,232
20/8/16,46704,2016,8,33,20,5,233
21/8/16,35668,2016,8,33,21,6,234
22/8/16,55575,2016,8,34,22,0,235
23/8/16,59799,2016,8,34,23,1,236
24/8/16,59380,2016,8,34,24,2,237
25/8/16,54702,2016,8,34,25,3,238
26/8/16,53321,2016,8,34,26,4,239
27/8/16,46818,2016,8,34,27,5,240
28/8/16,45847,2016,8,34,28,6,241
29/8/16,54435,2016,8,35,29,0,242
30/8/16,58672,2016,8,35,30,1,243
31/8/16,58407,2016,8,35,31,2,244
1/9/16,39102,2016,9,35,1,3,245
2/9/16,54202,2016,9,35,2,4,246
3/9/16,42477,2016,9,35,3,5,247
4/9/16,46935,2016,9,35,4,6,248
5/9/16,46379,2016,9,36,5,0,249
6/9/16,53667,2016,9,36,6,1,250
7/9/16,61801,2016,9,36,7,2,251
8/9/16,62880,2016,9,36,8,3,252
9/9/16,58059,2016,9,36,9,4,253
10/9/16,49400,2016,9,36,10,5,254
11/9/16,53148,2016,9,36,11,6,255
12/9/16,62351,2016,9,37,12,0,256
13/9/16,66210,2016,9,37,13,1,257
14/9/16,60428,2016,9,37,14,2,258
15/9/16,68658,2016,9,37,15,3,259
16/9/16,66584,2016,9,37,16,4,260
17/9/16,60177,2016,9,37,17,5,261
18/9/16,52646,2016,9,37,18,6,262
19/9/16,34919,2016,9,38,19,0,263
20/9/16,66172,2016,9,38,20,1,264
21/9/16,66708,2016,9,38,21,2,265
22/9/16,69138,2016,9,38,22,3,266
23/9/16,66838,2016,9,38,23,4,267
24/9/16,54236,2016,9,38,24,5,268
25/9/16,54617,2016,9,38,25,6,269
26/9/16,62645,2016,9,39,26,0,270
27/9/16,62613,2016,9,39,27,1,271
28/9/16,60706,2016,9,39,28,2,272
29/9/16,56722,2016,9,39,29,3,273
30/9/16,21863,2016,9,39,30,4,274
1/10/16,40551,2016,10,39,1,5,275
2/10/16,41777,2016,10,39,2,6,276
3/10/16,57525,2016,10,40,3,0,277
4/10/16,61640,2016,10,40,4,1,278
5/10/16,66330,2016,10,40,5,2,279
6/10/16,68767,2016,10,40,6,3,280
7/10/16,67095,2016,10,40,7,4,281
8/10/16,35256,2016,10,40,8,5,282
9/10/16,22076,2016,10,40,9,6,283
10/10/16,53303,2016,10,41,10,0,284
11/10/16,59900,2016,10,41,11,1,285
12/10/16,58961,2016,10,41,12,2,286
13/10/16,62395,2016,10,41,13,3,287
14/10/16,61700,2016,10,41,14,4,288
15/10/16,52921,2016,10,41,15,5,289
16/10/16,49653,2016,10,41,16,6,290
17/10/16,63907,2016,10,42,17,0,291
18/10/16,69469,2016,10,42,18,1,292
19/10/16,70991,2016,10,42,19,2,293
20/10/16,64887,2016,10,42,20,3,294
21/10/16,41674,2016,10,42,21,4,295
22/10/16,25739,2016,10,42,22,5,296
23/10/16,42117,2016,10,42,23,6,297
24/10/16,56384,2016,10,43,24,0,298
25/10/16,53693,2016,10,43,25,1,299
26/10/16,53452,2016,10,43,26,2,300
27/10/16,21560,2016,10,43,27,3,301
28/10/16,47121,2016,10,43,28,4,302
29/10/16,43165,2016,10,43,29,5,303
30/10/16,38388,2016,10,43,30,6,304
31/10/16,51086,2016,10,44,31,0,305
1/11/16,56983,2016,11,44,1,1,306
2/11/16,63234,2016,11,44,2,2,307
3/11/16,60628,2016,11,44,3,3,308
4/11/16,58887,2016,11,44,4,4,309
5/11/16,49463,2016,11,44,5,5,310
6/11/16,40129,2016,11,44,6,6,311
7/11/16,50788,2016,11,45,7,0,312
8/11/16,57591,2016,11,45,8,1,313
9/11/16,38789,2016,11,45,9,2,314
10/11/16,51793,2016,11,45,10,3,315
11/11/16,46640,2016,11,45,11,4,316
12/11/16,35240,2016,11,45,12,5,317
13/11/16,37430,2016,11,45,13,6,318
14/11/16,49787,2016,11,46,14,0,319
15/11/16,23316,2016,11,46,15,1,320
16/11/16,54328,2016,11,46,16,2,321
17/11/16,54894,2016,11,46,17,3,322
18/11/16,54311,2016,11,46,18,4,323
19/11/16,41977,2016,11,46,19,5,324
20/11/16,20952,2016,11,46,20,6,325
21/11/16,33649,2016,11,47,21,0,326
22/11/16,37480,2016,11,47,22,1,327
23/11/16,35209,2016,11,47,23,2,328
24/11/16,12369,2016,11,47,24,3,329
25/11/16,21404,2016,11,47,25,4,330
26/11/16,24255,2016,11,47,26,5,331
27/11/16,24520,2016,11,47,27,6,332
28/11/16,42808,2016,11,48,28,0,333
29/11/16,14952,2016,11,48,29,1,334
30/11/16,24968,2016,11,48,30,2,335
1/12/16,44025,2016,12,48,1,3,336
2/12/16,43125,2016,12,48,2,4,337
3/12/16,30325,2016,12,48,3,5,338
4/12/16,27889,2016,12,48,4,6,339
5/12/16,36572,2016,12,49,5,0,340
6/12/16,33943,2016,12,49,6,1,341
7/12/16,38730,2016,12,49,7,2,342
8/12/16,40320,2016,12,49,8,3,343
9/12/16,34213,2016,12,49,9,4,344
10/12/16,22746,2016,12,49,10,5,345
11/12/16,18098,2016,12,49,11,6,346
12/12/16,29577,2016,12,50,12,0,347
13/12/16,39757,2016,12,50,13,1,348
14/12/16,38506,2016,12,50,14,2,349
15/12/16,25538,2016,12,50,15,3,350
16/12/16,25014,2016,12,50,16,4,351
17/12/16,7109,2016,12,50,17,5,352
18/12/16,16552,2016,12,50,18,6,353
19/12/16,26128,2016,12,51,19,0,354
20/12/16,28236,2016,12,51,20,1,355
21/12/16,31187,2016,12,51,21,2,356
22/12/16,31499,2016,12,51,22,3,357
23/12/16,26843,2016,12,51,23,4,358
24/12/16,8190,2016,12,51,24,5,359
25/12/16,10131,2016,12,51,25,6,360
26/12/16,10998,2016,12,52,26,0,361
27/12/16,26535,2016,12,52,27,1,362
28/12/16,24079,2016,12,52,28,2,363
29/12/16,13476,2016,12,52,29,3,364
30/12/16,21754,2016,12,52,30,4,365
31/12/16,16211,2016,12,52,31,5,366
1/1/17,16281,2017,1,52,1,6,1
2/1/17,9065,2017,1,1,2,0,2
3/1/17,14546,2017,1,1,3,1,3
4/1/17,34673,2017,1,1,4,2,4
5/1/17,28945,2017,1,1,5,3,5
6/1/17,24612,2017,1,1,6,4,6
7/1/17,4497,2017,1,1,7,5,7
8/1/17,6522,2017,1,1,8,6,8
9/1/17,16174,2017,1,2,9,0,9
10/1/17,23637,2017,1,2,10,1,10
11/1/17,32988,2017,1,2,11,2,11
12/1/17,40438,2017,1,2,12,3,12
13/1/17,34212,2017,1,2,13,4,13
14/1/17,14054,2017,1,2,14,5,14
15/1/17,17668,2017,1,2,15,6,15
16/1/17,24545,2017,1,3,16,0,16
17/1/17,19039,2017,1,3,17,1,17
18/1/17,31411,2017,1,3,18,2,18
19/1/17,37163,2017,1,3,19,3,19
20/1/17,27275,2017,1,3,20,4,20
21/1/17,27016,2017,1,3,21,5,21
22/1/17,20879,2017,1,3,22,6,22
23/1/17,16092,2017,1,4,23,0,23
24/1/17,13431,2017,1,4,24,1,24
25/1/17,37571,2017,1,4,25,2,25
26/1/17,33578,2017,1,4,26,3,26
27/1/17,32971,2017,1,4,27,4,27
28/1/17,21627,2017,1,4,28,5,28
29/1/17,22870,2017,1,4,29,6,29
30/1/17,30169,2017,1,5,30,0,30
31/1/17,25653,2017,1,5,31,1,31
1/2/17,35790,2017,2,5,1,2,32
2/2/17,35097,2017,2,5,2,3,33
3/2/17,30196,2017,2,5,3,4,34
4/2/17,19582,2017,2,5,4,5,35
5/2/17,20384,2017,2,5,5,6,36
6/2/17,34030,2017,2,6,6,0,37
7/2/17,23531,2017,2,6,7,1,38
8/2/17,41127,2017,2,6,8,2,39
10/2/17,2049,2017,2,6,10,4,41
11/2/17,9169,2017,2,6,11,5,42
12/2/17,5876,2017,2,6,12,6,43
13/2/17,24181,2017,2,7,13,0,44
14/2/17,30222,2017,2,7,14,1,45
15/2/17,32572,2017,2,7,15,2,46
16/2/17,29670,2017,2,7,16,3,47
17/2/17,29233,2017,2,7,17,4,48
18/2/17,31072,2017,2,7,18,5,49
19/2/17,37616,2017,2,7,19,6,50
20/2/17,32863,2017,2,8,20,0,51
21/2/17,33271,2017,2,8,21,1,52
22/2/17,38803,2017,2,8,22,2,53
23/2/17,43153,2017,2,8,23,3,54
24/2/17,47791,2017,2,8,24,4,55
25/2/17,33997,2017,2,8,25,5,56
26/2/17,25130,2017,2,8,26,6,57
27/2/17,36673,2017,2,9,27,0,58
28/2/17,42595,2017,2,9,28,1,59
1/3/17,41350,2017,3,9,1,2,60
2/3/17,36393,2017,3,9,2,3,61
3/3/17,31709,2017,3,9,3,4,62
4/3/17,15908,2017,3,9,4,5,63
5/3/17,16214,2017,3,9,5,6,64
6/3/17,33088,2017,3,10,6,0,65
7/3/17,30239,2017,3,10,7,1,66
8/3/17,44202,2017,3,10,8,2,67
9/3/17,45972,2017,3,10,9,3,68
10/3/17,18731,2017,3,10,10,4,69
11/3/17,15446,2017,3,10,11,5,70
12/3/17,13688,2017,3,10,12,6,71
13/3/17,27887,2017,3,11,13,0,72
17/3/17,7099,2017,3,11,17,4,76
18/3/17,4137,2017,3,11,18,5,77
19/3/17,10653,2017,3,11,19,6,78
20/3/17,27722,2017,3,12,20,0,79
21/3/17,37452,2017,3,12,21,1,80
22/3/17,27396,2017,3,12,22,2,81
23/3/17,30428,2017,3,12,23,3,82
24/3/17,34602,2017,3,12,24,4,83
25/3/17,30129,2017,3,12,25,5,84
26/3/17,20201,2017,3,12,26,6,85
27/3/17,26727,2017,3,13,27,0,86
28/3/17,21960,2017,3,13,28,1,87
29/3/17,43057,2017,3,13,29,2,88
30/3/17,40368,2017,3,13,30,3,89
31/3/17,7108,2017,3,13,31,4,90
1/4/17,24205,2017,4,13,1,5,91
2/4/17,40397,2017,4,13,2,6,92
3/4/17,44111,2017,4,14,3,0,93
4/4/17,30505,2017,4,14,4,1,94
5/4/17,48355,2017,4,14,5,2,95
6/4/17,18355,2017,4,14,6,3,96
7/4/17,36387,2017,4,14,7,4,97
8/4/17,36478,2017,4,14,8,5,98
9/4/17,44651,2017,4,14,9,6,99
10/4/17,51234,2017,4,15,10,0,100
11/4/17,58221,2017,4,15,11,1,101
12/4/17,52005,2017,4,15,12,2,102
13/4/17,53692,2017,4,15,13,3,103
14/4/17,53025,2017,4,15,14,4,104
15/4/17,43149,2017,4,15,15,5,105
16/4/17,49080,2017,4,15,16,6,106
17/4/17,54128,2017,4,16,17,0,107
18/4/17,54631,2017,4,16,18,1,108
19/4/17,46567,2017,4,16,19,2,109
20/4/17,44958,2017,4,16,20,3,110
21/4/17,40514,2017,4,16,21,4,111
22/4/17,35214,2017,4,16,22,5,112
23/4/17,49769,2017,4,16,23,6,113
24/4/17,49490,2017,4,17,24,0,114
25/4/17,20722,2017,4,17,25,1,115
26/4/17,38393,2017,4,17,26,2,116
27/4/17,52857,2017,4,17,27,3,117
28/4/17,63203,2017,4,17,28,4,118
29/4/17,58669,2017,4,17,29,5,119
30/4/17,43625,2017,4,17,30,6,120
1/5/17,57266,2017,5,18,1,0,121
2/5/17,62141,2017,5,18,2,1,122
3/5/17,60241,2017,5,18,3,2,123
4/5/17,58395,2017,5,18,4,3,124
5/5/17,24511,2017,5,18,5,4,125
6/5/17,47382,2017,5,18,6,5,126
7/5/17,34803,2017,5,18,7,6,127
8/5/17,52441,2017,5,19,8,0,128
9/5/17,57485,2017,5,19,9,1,129
10/5/17,59415,2017,5,19,10,2,130
11/5/17,58224,2017,5,19,11,3,131
12/5/17,57636,2017,5,19,12,4,132
13/5/17,5799,2017,5,19,13,5,133
14/5/17,39376,2017,5,19,14,6,134
15/5/17,55705,2017,5,20,15,0,135
16/5/17,65670,2017,5,20,16,1,136
17/5/17,66848,2017,5,20,17,2,137
18/5/17,64730,2017,5,20,18,3,138
19/5/17,63145,2017,5,20,19,4,139
20/5/17,48653,2017,5,20,20,5,140
21/5/17,55747,2017,5,20,21,6,141
22/5/17,25097,2017,5,21,22,0,142
23/5/17,61145,2017,5,21,23,1,143
24/5/17,61646,2017,5,21,24,2,144
25/5/17,17907,2017,5,21,25,3,145
26/5/17,54726,2017,5,21,26,4,146
27/5/17,47251,2017,5,21,27,5,147
28/5/17,47447,2017,5,21,28,6,148
29/5/17,26773,2017,5,22,29,0,149
30/5/17,51117,2017,5,22,30,1,150
31/5/17,60512,2017,5,22,31,2,151
1/6/17,68642,2017,6,22,1,3,152
2/6/17,68089,2017,6,22,2,4,153
3/6/17,57161,2017,6,22,3,5,154
4/6/17,40868,2017,6,22,4,6,155
5/6/17,56884,2017,6,23,5,0,156
6/6/17,42116,2017,6,23,6,1,157
7/6/17,65606,2017,6,23,7,2,158
8/6/17,63809,2017,6,23,8,3,159
9/6/17,67696,2017,6,23,9,4,160
10/6/17,58066,2017,6,23,10,5,161
11/6/17,52318,2017,6,23,11,6,162
12/6/17,59037,2017,6,24,12,0,163
13/6/17,62056,2017,6,24,13,1,164
14/6/17,61574,2017,6,24,14,2,165
15/6/17,65970,2017,6,24,15,3,166
16/6/17,57443,2017,6,24,16,4,167
17/6/17,35537,2017,6,24,17,5,168
18/6/17,50293,2017,6,24,18,6,169
19/6/17,39117,2017,6,25,19,0,170
20/6/17,65892,2017,6,25,20,1,171
21/6/17,68417,2017,6,25,21,2,172
22/6/17,67596,2017,6,25,22,3,173
23/6/17,56438,2017,6,25,23,4,174
24/6/17,53068,2017,6,25,24,5,175
25/6/17,55608,2017,6,25,25,6,176
26/6/17,63903,2017,6,26,26,0,177
27/6/17,66034,2017,6,26,27,1,178
28/6/17,69041,2017,6,26,28,2,179
29/6/17,65564,2017,6,26,29,3,180
30/6/17,59811,2017,6,26,30,4,181
1/7/17,37398,2017,7,26,1,5,182
2/7/17,43800,2017,7,26,2,6,183
3/7/17,49118,2017,7,27,3,0,184
4/7/17,50919,2017,7,27,4,1,185
5/7/17,61501,2017,7,27,5,2,186
6/7/17,63408,2017,7,27,6,3,187
7/7/17,44960,2017,7,27,7,4,188
8/7/17,55996,2017,7,27,8,5,189
9/7/17,58133,2017,7,27,9,6,190
10/7/17,62112,2017,7,28,10,0,191
11/7/17,62930,2017,7,28,11,1,192
12/7/17,63021,2017,7,28,12,2,193
13/7/17,57627,2017,7,28,13,3,194
14/7/17,32574,2017,7,28,14,4,195
15/7/17,57446,2017,7,28,15,5,196
16/7/17,57892,2017,7,28,16,6,197
17/7/17,63812,2017,7,29,17,0,198
18/7/17,67529,2017,7,29,18,1,199
19/7/17,65175,2017,7,29,19,2,200
20/7/17,60897,2017,7,29,20,3,201
21/7/17,61301,2017,7,29,21,4,202
22/7/17,48873,2017,7,29,22,5,203
23/7/17,47779,2017,7,29,23,6,204
24/7/17,44702,2017,7,30,24,0,205
25/7/17,66620,2017,7,30,25,1,206
26/7/17,71672,2017,7,30,26,2,207
27/7/17,67066,2017,7,30,27,3,208
28/7/17,65089,2017,7,30,28,4,209
29/7/17,53897,2017,7,30,29,5,210
30/7/17,60402,2017,7,30,30,6,211
31/7/17,65523,2017,7,31,31,0,212
1/8/17,67997,2017,8,31,1,1,213
2/8/17,57363,2017,8,31,2,2,214
3/8/17,67453,2017,8,31,3,3,215
4/8/17,57587,2017,8,31,4,4,216
5/8/17,59884,2017,8,31,5,5,217
6/8/17,57510,2017,8,31,6,6,218
7/8/17,23937,2017,8,32,7,0,219
8/8/17,66481,2017,8,32,8,1,220
9/8/17,69194,2017,8,32,9,2,221
10/8/17,67617,2017,8,32,10,3,222
11/8/17,64423,2017,8,32,11,4,223
12/8/17,61572,2017,8,32,12,5,224
13/8/17,58525,2017,8,32,13,6,225
14/8/17,62708,2017,8,33,14,0,226
15/8/17,53572,2017,8,33,15,1,227
16/8/17,69833,2017,8,33,16,2,228
17/8/17,68065,2017,8,33,17,3,229
18/8/17,37375,2017,8,33,18,4,230
19/8/17,63438,2017,8,33,19,5,231
20/8/17,56536,2017,8,33,20,6,232
21/8/17,62291,2017,8,34,21,0,233
22/8/17,61767,2017,8,34,22,1,234
23/8/17,66396,2017,8,34,23,2,235
24/8/17,67609,2017,8,34,24,3,236
25/8/17,65491,2017,8,34,25,4,237
26/8/17,51025,2017,8,34,26,5,238
27/8/17,55578,2017,8,34,27,6,239
28/8/17,62062,2017,8,35,28,0,240
29/8/17,35914,2017,8,35,29,1,241
30/8/17,66621,2017,8,35,30,2,242
31/8/17,66146,2017,8,35,31,3,243
1/9/17,55991,2017,9,35,1,4,244
2/9/17,38457,2017,9,35,2,5,245
3/9/17,31518,2017,9,35,3,6,246
4/9/17,56187,2017,9,36,4,0,247
5/9/17,66625,2017,9,36,5,1,248
6/9/17,43177,2017,9,36,6,2,249
7/9/17,70797,2017,9,36,7,3,250
8/9/17,70874,2017,9,36,8,4,251
9/9/17,61108,2017,9,36,9,5,252
10/9/17,61687,2017,9,36,10,6,253
11/9/17,73225,2017,9,37,11,0,254
12/9/17,75917,2017,9,37,12,1,255
13/9/17,70794,2017,9,37,13,2,256
14/9/17,73366,2017,9,37,14,3,257
15/9/17,73639,2017,9,37,15,4,258
16/9/17,62045,2017,9,37,16,5,259
17/9/17,60967,2017,9,37,17,6,260
18/9/17,65366,2017,9,38,18,0,261
19/9/17,59015,2017,9,38,19,1,262
20/9/17,72482,2017,9,38,20,2,263
21/9/17,69088,2017,9,38,21,3,264
22/9/17,71430,2017,9,38,22,4,265
23/9/17,63764,2017,9,38,23,5,266
24/9/17,58420,2017,9,38,24,6,267
25/9/17,70415,2017,9,39,25,0,268
26/9/17,72359,2017,9,39,26,1,269
27/9/17,71007,2017,9,39,27,2,270
28/9/17,72084,2017,9,39,28,3,271
29/9/17,68375,2017,9,39,29,4,272
30/9/17,51038,2017,9,39,30,5,273
1/10/17,56411,2017,10,39,1,6,274
2/10/17,66846,2017,10,40,2,0,275
3/10/17,70550,2017,10,40,3,1,276
4/10/17,72898,2017,10,40,4,2,277
5/10/17,71560,2017,10,40,5,3,278
6/10/17,71567,2017,10,40,6,4,279
7/10/17,64728,2017,10,40,7,5,280
8/10/17,41748,2017,10,40,8,6,281
9/10/17,39247,2017,10,41,9,0,282
10/10/17,75586,2017,10,41,10,1,283
11/10/17,64879,2017,10,41,11,2,284
12/10/17,62485,2017,10,41,12,3,285
13/10/17,68355,2017,10,41,13,4,286
14/10/17,59671,2017,10,41,14,5,287
15/10/17,57411,2017,10,41,15,6,288
16/10/17,62971,2017,10,42,16,0,289
17/10/17,65711,2017,10,42,17,1,290
18/10/17,71558,2017,10,42,18,2,291
19/10/17,73604,2017,10,42,19,3,292
20/10/17,73519,2017,10,42,20,4,293
21/10/17,66886,2017,10,42,21,5,294
22/10/17,63114,2017,10,42,22,6,295
23/10/17,70523,2017,10,43,23,0,296
24/10/17,49012,2017,10,43,24,1,297
25/10/17,72535,2017,10,43,25,2,298
26/10/17,65105,2017,10,43,26,3,299
27/10/17,70412,2017,10,43,27,4,300
28/10/17,62322,2017,10,43,28,5,301
29/10/17,9731,2017,10,43,29,6,302
30/10/17,50197,2017,10,44,30,0,303
31/10/17,61369,2017,10,44,31,1,304
1/11/17,61898,2017,11,44,1,2,305
2/11/17,72093,2017,11,44,2,3,306
3/11/17,72972,2017,11,44,3,4,307
4/11/17,54243,2017,11,44,4,5,308
5/11/17,35515,2017,11,44,5,6,309
6/11/17,58643,2017,11,45,6,0,310
7/11/17,37018,2017,11,45,7,1,311
8/11/17,55257,2017,11,45,8,2,312
9/11/17,59434,2017,11,45,9,3,313
10/11/17,39196,2017,11,45,10,4,314
11/11/17,28595,2017,11,45,11,5,315
12/11/17,32957,2017,11,45,12,6,316
13/11/17,39500,2017,11,46,13,0,317
14/11/17,53212,2017,11,46,14,1,318
15/11/17,55209,2017,11,46,15,2,319
16/11/17,50638,2017,11,46,16,3,320
17/11/17,49846,2017,11,46,17,4,321
18/11/17,28214,2017,11,46,18,5,322
19/11/17,32051,2017,11,46,19,6,323
20/11/17,45968,2017,11,47,20,0,324
21/11/17,53383,2017,11,47,21,1,325
22/11/17,32983,2017,11,47,22,2,326
23/11/17,13985,2017,11,47,23,3,327
24/11/17,24171,2017,11,47,24,4,328
25/11/17,30956,2017,11,47,25,5,329
26/11/17,27675,2017,11,47,26,6,330
27/11/17,47633,2017,11,48,27,0,331
28/11/17,52080,2017,11,48,28,1,332
29/11/17,56245,2017,11,48,29,2,333
30/11/17,52661,2017,11,48,30,3,334
1/12/17,51706,2017,12,48,1,4,335
2/12/17,39538,2017,12,48,2,5,336
3/12/17,34264,2017,12,48,3,6,337
4/12/17,50532,2017,12,49,4,0,338
5/12/17,42494,2017,12,49,5,1,339
6/12/17,47172,2017,12,49,6,2,340
7/12/17,46238,2017,12,49,7,3,341
8/12/17,42058,2017,12,49,8,4,342
9/12/17,10963,2017,12,49,9,5,343
10/12/17,20076,2017,12,49,10,6,344
11/12/17,42625,2017,12,50,11,0,345
12/12/17,43414,2017,12,50,12,1,346
13/12/17,33177,2017,12,50,13,2,347
14/12/17,27977,2017,12,50,14,3,348
15/12/17,23367,2017,12,50,15,4,349
16/12/17,19350,2017,12,50,16,5,350
17/12/17,22724,2017,12,50,17,6,351
18/12/17,40882,2017,12,51,18,0,352
19/12/17,50310,2017,12,51,19,1,353
20/12/17,42158,2017,12,51,20,2,354
