date,count,Year,Month,Week,Day,Day of Week,Day of Year
21/12/17,38294,2017,12,51,21,3,355
22/12/17,34950,2017,12,51,22,4,356
23/12/17,9821,2017,12,51,23,5,357
24/12/17,13482,2017,12,51,24,6,358
25/12/17,6584,2017,12,52,25,0,359
26/12/17,14438,2017,12,52,26,1,360
27/12/17,16740,2017,12,52,27,2,361
28/12/17,13709,2017,12,52,28,3,362
29/12/17,14029,2017,12,52,29,4,363
30/12/17,6086,2017,12,52,30,5,364
31/12/17,6707,2017,12,52,31,6,365
1/1/18,5601,2018,1,1,1,0,1
2/1/18,19212,2018,1,1,2,1,2
3/1/18,24768,2018,1,1,3,2,3
4/1/18,1974,2018,1,1,4,3,4
5/1/18,5093,2018,1,1,5,4,5
6/1/18,4370,2018,1,1,6,5,6
7/1/18,5730,2018,1,1,7,6,7
8/1/18,16144,2018,1,2,8,0,8
9/1/18,25505,2018,1,2,9,1,9
10/1/18,28761,2018,1,2,10,2,10
11/1/18,34545,2018,1,2,11,3,11
12/1/18,22631,2018,1,2,12,4,12
13/1/18,18062,2018,1,2,13,5,13
14/1/18,12590,2018,1,2,14,6,14
15/1/18,17934,2018,1,3,15,0,15
16/1/18,30803,2018,1,3,16,1,16
17/1/18,19412,2018,1,3,17,2,17
18/1/18,28132,2018,1,3,18,3,18
19/1/18,31067,2018,1,3,19,4,19
20/1/18,29013,2018,1,3,20,5,20
21/1/18,28365,2018,1,3,21,6,21
22/1/18,37531,2018,1,4,22,0,22
23/1/18,29321,2018,1,4,23,1,23
24/1/18,36693,2018,1,4,24,2,24
25/1/18,31732,2018,1,4,25,3,25
26/1/18,33661,2018,1,4,26,4,26
27/1/18,34858,2018,1,4,27,5,27
28/1/18,20388,2018,1,4,28,6,28
29/1/18,37493,2018,1,5,29,0,29
30/1/18,28481,2018,1,5,30,1,30
31/1/18,31801,2018,1,5,31,2,31
1/2/18,36172,2018,2,5,1,3,32
2/2/18,26807,2018,2,5,2,4,33
3/2/18,18686,2018,2,5,3,5,34
4/2/18,14234,2018,2,5,4,6,35
5/2/18,29627,2018,2,6,5,0,36
6/2/18,34743,2018,2,6,6,1,37
7/2/18,15603,2018,2,6,7,2,38
8/2/18,32155,2018,2,6,8,3,39
9/2/18,32148,2018,2,6,9,4,40
10/2/18,16588,2018,2,6,10,5,41
11/2/18,8960,2018,2,6,11,6,42
12/2/18,35828,2018,2,7,12,0,43
13/2/18,35827,2018,2,7,13,1,44
14/2/18,40300,2018,2,7,14,2,45
15/2/18,44896,2018,2,7,15,3,46
16/2/18,29714,2018,2,7,16,4,47
17/2/18,18252,2018,2,7,17,5,48
18/2/18,21884,2018,2,7,18,6,49
19/2/18,26065,2018,2,8,19,0,50
20/2/18,45259,2018,2,8,20,1,51
21/2/18,53998,2018,2,8,21,2,52
22/2/18,27538,2018,2,8,22,3,53
23/2/18,26172,2018,2,8,23,4,54
24/2/18,25974,2018,2,8,24,5,55
25/2/18,16419,2018,2,8,25,6,56
26/2/18,43404,2018,2,9,26,0,57
27/2/18,49378,2018,2,9,27,1,58
28/2/18,51587,2018,2,9,28,2,59
1/3/18,46373,2018,3,9,1,3,60
2/3/18,6987,2018,3,9,2,4,61
3/3/18,28785,2018,3,9,3,5,62
4/3/18,25646,2018,3,9,4,6,63
5/3/18,37564,2018,3,10,5,0,64
6/3/18,43421,2018,3,10,6,1,65
7/3/18,8335,2018,3,10,7,2,66
8/3/18,28746,2018,3,10,8,3,67
9/3/18,35437,2018,3,10,9,4,68
10/3/18,25859,2018,3,10,10,5,69
11/3/18,27983,2018,3,10,11,6,70
12/3/18,37068,2018,3,11,12,0,71
13/3/18,23638,2018,3,11,13,1,72
14/3/18,36121,2018,3,11,14,2,73
15/3/18,40270,2018,3,11,15,3,74
16/3/18,35573,2018,3,11,16,4,75
17/3/18,28111,2018,3,11,17,5,76
18/3/18,25540,2018,3,11,18,6,77
19/3/18,40018,2018,3,12,19,0,78
20/3/18,36273,2018,3,12,20,1,79
21/3/18,3847,2018,3,12,21,2,80
22/3/18,27437,2018,3,12,22,3,81
23/3/18,39221,2018,3,12,23,4,82
24/3/18,35016,2018,3,12,24,5,83
25/3/18,25988,2018,3,12,25,6,84
26/3/18,41117,2018,3,13,26,0,85
27/3/18,42124,2018,3,13,27,1,86
28/3/18,43321,2018,3,13,28,2,87
29/3/18,40125,2018,3,13,29,3,88
30/3/18,35407,2018,3,13,30,4,89
31/3/18,42430,2018,3,13,31,5,90
1/4/18,33644,2018,4,13,1,6,91
2/4/18,22460,2018,4,14,2,0,92
3/4/18,26444,2018,4,14,3,1,93
4/4/18,37454,2018,4,14,4,2,94
5/4/18,40589,2018,4,14,5,3,95
6/4/18,36257,2018,4,14,6,4,96
7/4/18,33818,2018,4,14,7,5,97
8/4/18,28899,2018,4,14,8,6,98
9/4/18,41315,2018,4,15,9,0,99
10/4/18,43926,2018,4,15,10,1,100
11/4/18,49500,2018,4,15,11,2,101
12/4/18,54134,2018,4,15,12,3,102
13/4/18,64571,2018,4,15,13,4,103
14/4/18,63741,2018,4,15,14,5,104
15/4/18,20788,2018,4,15,15,6,105
16/4/18,26759,2018,4,16,16,0,106
17/4/18,45547,2018,4,16,17,1,107
18/4/18,52051,2018,4,16,18,2,108
19/4/18,39060,2018,4,16,19,3,109
20/4/18,47872,2018,4,16,20,4,110
21/4/18,64572,2018,4,16,21,5,111
22/4/18,55272,2018,4,16,22,6,112
23/4/18,58904,2018,4,17,23,0,113
24/4/18,59631,2018,4,17,24,1,114
25/4/18,31852,2018,4,17,25,2,115
26/4/18,67195,2018,4,17,26,3,116
27/4/18,39929,2018,4,17,27,4,117
28/4/18,57551,2018,4,17,28,5,118
29/4/18,45560,2018,4,17,29,6,119
30/4/18,41882,2018,4,18,30,0,120
1/5/18,73259,2018,5,18,1,1,121
2/5/18,78048,2018,5,18,2,2,122
3/5/18,70300,2018,5,18,3,3,123
4/5/18,72449,2018,5,18,4,4,124
5/5/18,64442,2018,5,18,5,5,125
6/5/18,49824,2018,5,18,6,6,126
7/5/18,70249,2018,5,19,7,0,127
8/5/18,75697,2018,5,19,8,1,128
9/5/18,79843,2018,5,19,9,2,129
10/5/18,68687,2018,5,19,10,3,130
11/5/18,76617,2018,5,19,11,4,131
12/5/18,35127,2018,5,19,12,5,132
13/5/18,26407,2018,5,19,13,6,133
14/5/18,65998,2018,5,20,14,0,134
15/5/18,53865,2018,5,20,15,1,135
16/5/18,33558,2018,5,20,16,2,136
17/5/18,50730,2018,5,20,17,3,137
18/5/18,64314,2018,5,20,18,4,138
19/5/18,18396,2018,5,20,19,5,139
20/5/18,57976,2018,5,20,20,6,140
21/5/18,72616,2018,5,21,21,0,141
22/5/18,49558,2018,5,21,22,1,142
23/5/18,74044,2018,5,21,23,2,143
24/5/18,76291,2018,5,21,24,3,144
25/5/18,70753,2018,5,21,25,4,145
26/5/18,52572,2018,5,21,26,5,146
27/5/18,26263,2018,5,21,27,6,147
28/5/18,49961,2018,5,22,28,0,148
29/5/18,70517,2018,5,22,29,1,149
30/5/18,73777,2018,5,22,30,2,150
31/5/18,57028,2018,5,22,31,3,151
1/6/18,64121,2018,6,22,1,4,152
2/6/18,61454,2018,6,22,2,5,153
3/6/18,50993,2018,6,22,3,6,154
4/6/18,60184,2018,6,23,4,0,155
5/6/18,73479,2018,6,23,5,1,156
6/6/18,71367,2018,6,23,6,2,157
7/6/18,72055,2018,6,23,7,3,158
8/6/18,74180,2018,6,23,8,4,159
9/6/18,66478,2018,6,23,9,5,160
10/6/18,42345,2018,6,23,10,6,161
11/6/18,69636,2018,6,24,11,0,162
12/6/18,77898,2018,6,24,12,1,163
13/6/18,65749,2018,6,24,13,2,164
14/6/18,77408,2018,6,24,14,3,165
15/6/18,73956,2018,6,24,15,4,166
16/6/18,64342,2018,6,24,16,5,167
17/6/18,57227,2018,6,24,17,6,168
18/6/18,64917,2018,6,25,18,0,169
19/6/18,73729,2018,6,25,19,1,170
20/6/18,75619,2018,6,25,20,2,171
21/6/18,71556,2018,6,25,21,3,172
22/6/18,72626,2018,6,25,22,4,173
23/6/18,52035,2018,6,25,23,5,174
24/6/18,56873,2018,6,25,24,6,175
25/6/18,73392,2018,6,26,25,0,176
26/6/18,82442,2018,6,26,26,1,177
27/6/18,69206,2018,6,26,27,2,178
28/6/18,51587,2018,6,26,28,3,179
29/6/18,71417,2018,6,26,29,4,180
30/6/18,55769,2018,6,26,30,5,181
1/7/18,46125,2018,7,26,1,6,182
2/7/18,60081,2018,7,27,2,0,183
3/7/18,56121,2018,7,27,3,1,184
4/7/18,49562,2018,7,27,4,2,185
5/7/18,60823,2018,7,27,5,3,186
6/7/18,50690,2018,7,27,6,4,187
7/7/18,62035,2018,7,27,7,5,188
8/7/18,61643,2018,7,27,8,6,189
9/7/18,71724,2018,7,28,9,0,190
10/7/18,74193,2018,7,28,10,1,191
11/7/18,74627,2018,7,28,11,2,192
12/7/18,76488,2018,7,28,12,3,193
13/7/18,73734,2018,7,28,13,4,194
14/7/18,63789,2018,7,28,14,5,195
15/7/18,53331,2018,7,28,15,6,196
16/7/18,68707,2018,7,29,16,0,197
17/7/18,49713,2018,7,29,17,1,198
18/7/18,77414,2018,7,29,18,2,199
19/7/18,79643,2018,7,29,19,3,200
20/7/18,76157,2018,7,29,20,4,201
21/7/18,54777,2018,7,29,21,5,202
22/7/18,45191,2018,7,29,22,6,203
23/7/18,54289,2018,7,30,23,0,204
24/7/18,71388,2018,7,30,24,1,205
25/7/18,43965,2018,7,30,25,2,206
26/7/18,72660,2018,7,30,26,3,207
27/7/18,50303,2018,7,30,27,4,208
28/7/18,62765,2018,7,30,28,5,209
29/7/18,64778,2018,7,30,29,6,210
30/7/18,71145,2018,7,31,30,0,211
31/7/18,78032,2018,7,31,31,1,212
1/8/18,65975,2018,8,31,1,2,213
2/8/18,71331,2018,8,31,2,3,214
3/8/18,63468,2018,8,31,3,4,215
4/8/18,52174,2018,8,31,4,5,216
5/8/18,59554,2018,8,31,5,6,217
6/8/18,67335,2018,8,32,6,0,218
7/8/18,65959,2018,8,32,7,1,219
8/8/18,72275,2018,8,32,8,2,220
9/8/18,73625,2018,8,32,9,3,221
10/8/18,71177,2018,8,32,10,4,222
11/8/18,37341,2018,8,32,11,5,223
12/8/18,61064,2018,8,32,12,6,224
13/8/18,45478,2018,8,33,13,0,225
14/8/18,65219,2018,8,33,14,1,226
15/8/18,74779,2018,8,33,15,2,227
16/8/18,72503,2018,8,33,16,3,228
17/8/18,64804,2018,8,33,17,4,229
18/8/18,58244,2018,8,33,18,5,230
19/8/18,46724,2018,8,33,19,6,231
20/8/18,69119,2018,8,34,20,0,232
21/8/18,76888,2018,8,34,21,1,233
22/8/18,74276,2018,8,34,22,2,234
23/8/18,75461,2018,8,34,23,3,235
24/8/18,74448,2018,8,34,24,4,236
25/8/18,65853,2018,8,34,25,5,237
26/8/18,62038,2018,8,34,26,6,238
27/8/18,69203,2018,8,35,27,0,239
28/8/18,68209,2018,8,35,28,1,240
29/8/18,67481,2018,8,35,29,2,241
30/8/18,69449,2018,8,35,30,3,242
31/8/18,60155,2018,8,35,31,4,243
1/9/18,55238,2018,9,35,1,5,244
2/9/18,61802,2018,9,35,2,6,245
3/9/18,56082,2018,9,36,3,0,246
4/9/18,70046,2018,9,36,4,1,247
5/9/18,76586,2018,9,36,5,2,248
6/9/18,71727,2018,9,36,6,3,249
7/9/18,76185,2018,9,36,7,4,250
8/9/18,59364,2018,9,36,8,5,251
9/9/18,20330,2018,9,36,9,6,252
10/9/18,24705,2018,9,37,10,0,253
11/9/18,68045,2018,9,37,11,1,254
12/9/18,54428,2018,9,37,12,2,255
13/9/18,75586,2018,9,37,13,3,256
14/9/18,75869,2018,9,37,14,4,257
15/9/18,72461,2018,9,37,15,5,258
16/9/18,70917,2018,9,37,16,6,259
17/9/18,72885,2018,9,38,17,0,260
18/9/18,54377,2018,9,38,18,1,261
19/9/18,76047,2018,9,38,19,2,262
20/9/18,78432,2018,9,38,20,3,263
21/9/18,76566,2018,9,38,21,4,264
22/9/18,70420,2018,9,38,22,5,265
23/9/18,56505,2018,9,38,23,6,266
24/9/18,73278,2018,9,39,24,0,267
25/9/18,25954,2018,9,39,25,1,268
26/9/18,69582,2018,9,39,26,2,269
27/9/18,76982,2018,9,39,27,3,270
28/9/18,58437,2018,9,39,28,4,271
29/9/18,70592,2018,9,39,29,5,272
30/9/18,67478,2018,9,39,30,6,273
1/10/18,72886,2018,10,40,1,0,274
2/10/18,74812,2018,10,40,2,1,275
3/10/18,78474,2018,10,40,3,2,276
4/10/18,72254,2018,10,40,4,3,277
5/10/18,76109,2018,10,40,5,4,278
6/10/18,58227,2018,10,40,6,5,279
7/10/18,61649,2018,10,40,7,6,280
8/10/18,59191,2018,10,41,8,0,281
9/10/18,75468,2018,10,41,9,1,282
10/10/18,78453,2018,10,41,10,2,283
11/10/18,47671,2018,10,41,11,3,284
12/10/18,68394,2018,10,41,12,4,285
13/10/18,55270,2018,10,41,13,5,286
14/10/18,54748,2018,10,41,14,6,287
15/10/18,59688,2018,10,42,15,0,288
16/10/18,67270,2018,10,42,16,1,289
17/10/18,68354,2018,10,42,17,2,290
18/10/18,62124,2018,10,42,18,3,291
19/10/18,65369,2018,10,42,19,4,292
20/10/18,56714,2018,10,42,20,5,293
21/10/18,39436,2018,10,42,21,6,294
22/10/18,58348,2018,10,43,22,0,295
23/10/18,68724,2018,10,43,23,1,296
24/10/18,64713,2018,10,43,24,2,297
25/10/18,62004,2018,10,43,25,3,298
26/10/18,60376,2018,10,43,26,4,299
27/10/18,13206,2018,10,43,27,5,300
28/10/18,42745,2018,10,43,28,6,301
29/10/18,60389,2018,10,44,29,0,302
30/10/18,65925,2018,10,44,30,1,303
31/10/18,68804,2018,10,44,31,2,304
1/11/18,74596,2018,11,44,1,3,305
2/11/18,64091,2018,11,44,2,4,306
3/11/18,49335,2018,11,44,3,5,307
4/11/18,51014,2018,11,44,4,6,308
5/11/18,33652,2018,11,45,5,0,309
6/11/18,40696,2018,11,45,6,1,310
7/11/18,68447,2018,11,45,7,2,311
8/11/18,64700,2018,11,45,8,3,312
9/11/18,37157,2018,11,45,9,4,313
10/11/18,38074,2018,11,45,10,5,314
11/11/18,36804,2018,11,45,11,6,315
12/11/18,51582,2018,11,46,12,0,316
13/11/18,37116,2018,11,46,13,1,317
14/11/18,49971,2018,11,46,14,2,318
15/11/18,25281,2018,11,46,15,3,319
16/11/18,34800,2018,11,46,16,4,320
17/11/18,38405,2018,11,46,17,5,321
18/11/18,34750,2018,11,46,18,6,322
19/11/18,55077,2018,11,47,19,0,323
20/11/18,52323,2018,11,47,20,1,324
21/11/18,40792,2018,11,47,21,2,325
22/11/18,8894,2018,11,47,22,3,326
23/11/18,16242,2018,11,47,23,4,327
24/11/18,20174,2018,11,47,24,5,328
25/11/18,34754,2018,11,47,25,6,329
26/11/18,29456,2018,11,48,26,0,330
27/11/18,50340,2018,11,48,27,1,331
28/11/18,48686,2018,11,48,28,2,332
29/11/18,51714,2018,11,48,29,3,333
30/11/18,46342,2018,11,48,30,4,334
1/12/18,38147,2018,12,48,1,5,335
2/12/18,18504,2018,12,48,2,6,336
3/12/18,54267,2018,12,49,3,0,337
4/12/18,49260,2018,12,49,4,1,338
5/12/18,46944,2018,12,49,5,2,339
6/12/18,46848,2018,12,49,6,3,340
7/12/18,44163,2018,12,49,7,4,341
8/12/18,30019,2018,12,49,8,5,342
9/12/18,27693,2018,12,49,9,6,343
10/12/18,43652,2018,12,50,10,0,344
11/12/18,47642,2018,12,50,11,1,345
12/12/18,48083,2018,12,50,12,2,346
13/12/18,41075,2018,12,50,13,3,347
14/12/18,45141,2018,12,50,14,4,348
15/12/18,36592,2018,12,50,15,5,349
16/12/18,9936,2018,12,50,16,6,350
17/12/18,45596,2018,12,51,17,0,351
18/12/18,41965,2018,12,51,18,1,352
19/12/18,44333,2018,12,51,19,2,353
20/12/18,34214,2018,12,51,20,3,354
21/12/18,24153,2018,12,51,21,4,355
22/12/18,25107,2018,12,51,22,5,356
23/12/18,22377,2018,12,51,23,6,357
24/12/18,19129,2018,12,52,24,0,358
25/12/18,11301,2018,12,52,25,1,359
26/12/18,25710,2018,12,52,26,2,360
27/12/18,31593,2018,12,52,27,3,361
28/12/18,12171,2018,12,52,28,4,362
29/12/18,29236,2018,12,52,29,5,363
30/12/18,22737,2018,12,52,30,6,364
31/12/18,19122,2018,12,1,31,0,365
1/1/19,22393,2019,1,1,1,1,1
2/1/19,38624,2019,1,1,2,2,2
3/1/19,42536,2019,1,1,3,3,3
4/1/19,44822,2019,1,1,4,4,4
5/1/19,17740,2019,1,1,5,5,5
6/1/19,31961,2019,1,1,6,6,6
7/1/19,37306,2019,1,2,7,0,7
8/1/19,42050,2019,1,2,8,1,8
9/1/19,45185,2019,1,2,9,2,9
10/1/19,39762,2019,1,2,10,3,10
11/1/19,33517,2019,1,2,11,4,11
12/1/19,25571,2019,1,2,12,5,12
13/1/19,23130,2019,1,2,13,6,13
14/1/19,35750,2019,1,3,14,0,14
15/1/19,39982,2019,1,3,15,1,15
16/1/19,41213,2019,1,3,16,2,16
17/1/19,39783,2019,1,3,17,3,17
18/1/19,34931,2019,1,3,18,4,18
19/1/19,24158,2019,1,3,19,5,19
20/1/19,14502,2019,1,3,20,6,20
21/1/19,10487,2019,1,4,21,0,21
22/1/19,29233,2019,1,4,22,1,22
23/1/19,42347,2019,1,4,23,2,23
24/1/19,20516,2019,1,4,24,3,24
25/1/19,39576,2019,1,4,25,4,25
26/1/19,26767,2019,1,4,26,5,26
27/1/19,30520,2019,1,4,27,6,27
28/1/19,36368,2019,1,5,28,0,28
29/1/19,31628,2019,1,5,29,1,29
30/1/19,25599,2019,1,5,30,2,30
31/1/19,19006,2019,1,5,31,3,31
1/2/19,25502,2019,2,5,1,4,32
2/2/19,22362,2019,2,5,2,5,33
3/2/19,32467,2019,2,5,3,6,34
4/2/19,47308,2019,2,6,4,0,35
5/2/19,55242,2019,2,6,5,1,36
6/2/19,40047,2019,2,6,6,2,37
7/2/19,44019,2019,2,6,7,3,38
8/2/19,37207,2019,2,6,8,4,39
9/2/19,24228,2019,2,6,9,5,40
10/2/19,24554,2019,2,6,10,6,41
11/2/19,39457,2019,2,7,11,0,42
12/2/19,16203,2019,2,7,12,1,43
13/2/19,35631,2019,2,7,13,2,44
14/2/19,42532,2019,2,7,14,3,45
15/2/19,47786,2019,2,7,15,4,46
16/2/19,31538,2019,2,7,16,5,47
17/2/19,24446,2019,2,7,17,6,48
18/2/19,26261,2019,2,8,18,0,49
19/2/19,35446,2019,2,8,19,1,50
20/2/19,20896,2019,2,8,20,2,51
21/2/19,40251,2019,2,8,21,3,52
22/2/19,42646,2019,2,8,22,4,53
23/2/19,32158,2019,2,8,23,5,54
24/2/19,24651,2019,2,8,24,6,55
25/2/19,34874,2019,2,9,25,0,56
26/2/19,38316,2019,2,9,26,1,57
27/2/19,37258,2019,2,9,27,2,58
28/2/19,39023,2019,2,9,28,3,59
1/3/19,30810,2019,3,9,1,4,60
2/3/19,18333,2019,3,9,2,5,61
3/3/19,23593,2019,3,9,3,6,62
4/3/19,28925,2019,3,10,4,0,63
5/3/19,37801,2019,3,10,5,1,64
6/3/19,33964,2019,3,10,6,2,65
7/3/19,36651,2019,3,10,7,3,66
8/3/19,41180,2019,3,10,8,4,67
9/3/19,39579,2019,3,10,9,5,68
10/3/19,19212,2019,3,10,10,6,69
11/3/19,53426,2019,3,11,11,0,70
12/3/19,48173,2019,3,11,12,1,71
13/3/19,51033,2019,3,11,13,2,72
14/3/19,58462,2019,3,11,14,3,73
15/3/19,58508,2019,3,11,15,4,74
16/3/19,42866,2019,3,11,16,5,75
17/3/19,37392,2019,3,11,17,6,76
18/3/19,47443,2019,3,12,18,0,77
19/3/19,53951,2019,3,12,19,1,78
20/3/19,56387,2019,3,12,20,2,79
21/3/19,21673,2019,3,12,21,3,80
22/3/19,36095,2019,3,12,22,4,81
23/3/19,37913,2019,3,12,23,5,82
24/3/19,51113,2019,3,12,24,6,83
25/3/19,54508,2019,3,13,25,0,84
26/3/19,56453,2019,3,13,26,1,85
27/3/19,55509,2019,3,13,27,2,86
28/3/19,59474,2019,3,13,28,3,87
29/3/19,60329,2019,3,13,29,4,88
30/3/19,67571,2019,3,13,30,5,89
31/3/19,33239,2019,3,13,31,6,90
1/4/19,52337,2019,4,14,1,0,91
2/4/19,59009,2019,4,14,2,1,92
3/4/19,69127,2019,4,14,3,2,93
4/4/19,67586,2019,4,14,4,3,94
5/4/19,35195,2019,4,14,5,4,95
6/4/19,67511,2019,4,14,6,5,96
7/4/19,65719,2019,4,14,7,6,97
8/4/19,71845,2019,4,15,8,0,98
9/4/19,60479,2019,4,15,9,1,99
10/4/19,72319,2019,4,15,10,2,100
11/4/19,63581,2019,4,15,11,3,101
12/4/19,59056,2019,4,15,12,4,102
13/4/19,72613,2019,4,15,13,5,103
14/4/19,59469,2019,4,15,14,6,104
15/4/19,46626,2019,4,16,15,0,105
16/4/19,64599,2019,4,16,16,1,106
17/4/19,66509,2019,4,16,17,2,107
18/4/19,62821,2019,4,16,18,3,108
19/4/19,66146,2019,4,16,19,4,109
20/4/19,37307,2019,4,16,20,5,110
21/4/19,52742,2019,4,16,21,6,111
22/4/19,45092,2019,4,17,22,0,112
23/4/19,76899,2019,4,17,23,1,113
24/4/19,79292,2019,4,17,24,2,114
25/4/19,62050,2019,4,17,25,3,115
26/4/19,37943,2019,4,17,26,4,116
27/4/19,57402,2019,4,17,27,5,117
28/4/19,41874,2019,4,17,28,6,118
29/4/19,62069,2019,4,18,29,0,119
30/4/19,63933,2019,4,18,30,1,120
1/5/19,62149,2019,5,18,1,2,121
2/5/19,69949,2019,5,18,2,3,122
3/5/19,63649,2019,5,18,3,4,123
4/5/19,57111,2019,5,18,4,5,124
5/5/19,16476,2019,5,18,5,6,125
6/5/19,71297,2019,5,19,6,0,126
7/5/19,74314,2019,5,19,7,1,127
8/5/19,77885,2019,5,19,8,2,128
9/5/19,68017,2019,5,19,9,3,129
10/5/19,69439,2019,5,19,10,4,130
11/5/19,70955,2019,5,19,11,5,131
12/5/19,10929,2019,5,19,12,6,132
13/5/19,22823,2019,5,20,13,0,133
14/5/19,43707,2019,5,20,14,1,134
15/5/19,75788,2019,5,20,15,2,135
16/5/19,79382,2019,5,20,16,3,136
17/5/19,73503,2019,5,20,17,4,137
18/5/19,74410,2019,5,20,18,5,138
19/5/19,71159,2019,5,20,19,6,139
20/5/19,75963,2019,5,21,20,0,140
21/5/19,80701,2019,5,21,21,1,141
22/5/19,83523,2019,5,21,22,2,142
23/5/19,57570,2019,5,21,23,3,143
24/5/19,76233,2019,5,21,24,4,144
25/5/19,60435,2019,5,21,25,5,145
26/5/19,50781,2019,5,21,26,6,146
27/5/19,67769,2019,5,22,27,0,147
28/5/19,60582,2019,5,22,28,1,148
29/5/19,56087,2019,5,22,29,2,149
30/5/19,53360,2019,5,22,30,3,150
31/5/19,84752,2019,5,22,31,4,151
1/6/19,77769,2019,6,22,1,5,152
2/6/19,68407,2019,6,22,2,6,153
3/6/19,79065,2019,6,23,3,0,154
4/6/19,84903,2019,6,23,4,1,155
5/6/19,80218,2019,6,23,5,2,156
6/6/19,82837,2019,6,23,6,3,157
7/6/19,84497,2019,6,23,7,4,158
8/6/19,79305,2019,6,23,8,5,159
9/6/19,75310,2019,6,23,9,6,160
10/6/19,37886,2019,6,24,10,0,161
11/6/19,79520,2019,6,24,11,1,162
12/6/19,86611,2019,6,24,12,2,163
13/6/19,50054,2019,6,24,13,3,164
14/6/19,82146,2019,6,24,14,4,165
15/6/19,75099,2019,6,24,15,5,166
16/6/19,56533,2019,6,24,16,6,167
17/6/19,74011,2019,6,25,17,0,168
18/6/19,37176,2019,6,25,18,1,169
19/6/19,64912,2019,6,25,19,2,170
20/6/19,61124,2019,6,25,20,3,171
21/6/19,66875,2019,6,25,21,4,172
22/6/19,77996,2019,6,25,22,5,173
23/6/19,76809,2019,6,25,23,6,174
24/6/19,81534,2019,6,26,24,0,175
25/6/19,67191,2019,6,26,25,1,176
26/6/19,84796,2019,6,26,26,2,177
27/6/19,83086,2019,6,26,27,3,178
28/6/19,80311,2019,6,26,28,4,179
29/6/19,63939,2019,6,26,29,5,180
30/6/19,64880,2019,6,26,30,6,181
1/7/19,79790,2019,7,27,1,0,182
